title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Responsable d'Affaires Electricité H/F Six-Fours-les-Plages,Groupe Bouygues,US,"Informations générales Référence Equans_60137 Date de parution 23/04/2025 Filière Métier Réf métier Bouygues SA - TRAVAUX Intitulé du poste Responsable d'Affaires Electricité H/F Six-Fours-les-Plages Contrat CDI Temps de travail Temps complet Description de la mission Saviez-vous que chez EQUANS France, nos équipes interviennent dans le secteur du Génie électrique ? INEO PACA, entité d’EQUANS France, recherche son futur Responsable d’Affaires Electricité (H/F) Activité Tertiaire Poste basé à Si…",46437.61,46437.61,,2025-03-03T20:56:00Z,https://www.adzuna.com/details/5073152639?utm_medium=api&utm_source=e1ad5111,Customer Services Jobs,ingénieur électrique,us,ingénieur électrique,standard,False,False
Responsable d'Affaires Electricité H/F Six-Fours-les-Plages,Mobyclic,US,"Informations générales Référence Equans_60137 Filière Métier Réf métier Bouygues SA - TRAVAUX Intitulé du poste Responsable d'Affaires Electricité H/F Six-Fours-les-Plages Contrat CDI Temps de travail Temps complet Description de la mission Saviez-vous que chez EQUANS France, nos équipes interviennent dans le secteur du Génie électrique ? INEO PACA, entité d’EQUANS France, recherche son futur Responsable d’Affaires Electricité (H/F) Activité Tertiaire Poste basé à Six-fours-les-Plages (83) INEO…",41599.38,41599.38,,2025-03-03T21:44:42Z,https://www.adzuna.com/details/5073230084?utm_medium=api&utm_source=e1ad5111,Customer Services Jobs,ingénieur électrique,us,ingénieur électrique,standard,False,False
Responsable d'Activité électricité H/F,SPIE,US,Informations générales Entité SPIE accompagne la transition énergétique et la transformation numérique. Notre ambition ? Développer un monde toujours plus smart et responsable grâce au savoir-faire reconnu d'une communauté de passionnés qui aiment se réinventer et transmettre. Des audacieux qui entreprennent chaque jour. Des professionnels qui se révèlent dans la diversité de leurs missions et de leurs métiers. Leader européen indépendant des services multi-techniques dans les domaines de l'éne…,34891.98,34891.98,contract,2025-04-05T22:01:50Z,https://www.adzuna.com/details/5131944511?utm_medium=api&utm_source=e1ad5111,Trade & Construction Jobs,ingénieur électrique,us,ingénieur électrique,standard,False,False
Responsable d'affaires Principal (H/F),Groupe Bouygues,US,"Informations générales Référence Equans_65272 Date de parution 22/04/2025 Filière Métier Réf métier Bouygues SA - TRAVAUX Intitulé du poste Responsable d'affaires Principal (H/F) Contrat CDI Temps de travail Temps complet Description de la mission Saviez-vous que chez EQUANS France, nos équipes interviennent aussi dans les activités d’installation électrique, partout dans l’hexagone ? Ineo ITE, entité d’EQUANS France, recherche son futur : Responsable d’Affaires Principal Electricité Industriel…",63701.66,63701.66,,2025-03-03T19:46:58Z,https://www.adzuna.com/details/5072904514?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,ingénieur électrique,us,ingénieur électrique,standard,False,False
Responsable d'Affaires Electricité tertiaire (H/F),Mobyclic,US,"Informations générales Référence Equans_62286 Filière Métier Réf métier Bouygues SA - TRAVAUX Intitulé du poste Responsable d'Affaires Electricité tertiaire (H/F) Contrat CDI Temps de travail Temps complet Description de la mission Saviez-vous que chez EQUANS France, nos équipes interviennent aussi dans les activités d’installation électrique, partout dans l’hexagone ? Ineo ITE, entité d’EQUANS France, recherche son futur : Responsable d’Affaires en Electricité Tertiaire (H/F) Poste basé à Rich…",48341.47,48341.47,,2025-03-03T20:25:00Z,https://www.adzuna.com/details/5073006994?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,ingénieur électrique,us,ingénieur électrique,standard,False,False
Responsable d'affaires Principal (H/F),Mobyclic,US,"Informations générales Référence Equans_65272 Filière Métier Réf métier Bouygues SA - TRAVAUX Intitulé du poste Responsable d'affaires Principal (H/F) Contrat CDI Temps de travail Temps complet Description de la mission Saviez-vous que chez EQUANS France, nos équipes interviennent aussi dans les activités d’installation électrique, partout dans l’hexagone ? Ineo ITE, entité d’EQUANS France, recherche son futur : Responsable d’Affaires Principal Electricité Industrielle (H/F) Poste basé à Tervil…",56946,56946,,2025-03-03T22:59:29Z,https://www.adzuna.com/details/5073326030?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,ingénieur électrique,us,ingénieur électrique,standard,False,False
Responsable d'Affaires Electricité tertiaire (H/F),Groupe Bouygues,US,"Informations générales Référence Equans_62286 Date de parution 28/04/2025 Filière Métier Réf métier Bouygues SA - TRAVAUX Intitulé du poste Responsable d'Affaires Electricité tertiaire (H/F) Contrat CDI Temps de travail Temps complet Description de la mission Saviez-vous que chez EQUANS France, nos équipes interviennent aussi dans les activités d’installation électrique, partout dans l’hexagone ? Ineo ITE, entité d’EQUANS France, recherche son futur : Responsable d’Affaires en Electricité Terti…",54189.11,54189.11,,2025-03-03T21:00:54Z,https://www.adzuna.com/details/5073157074?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,ingénieur électrique,us,ingénieur électrique,standard,False,False
Responsable d'affaires génie électrique (H/F),Groupe Bouygues,US,"Informations générales Référence Equans_25089 Date de parution 26/04/2025 Filière Métier Réf métier Bouygues SA - TRAVAUX Intitulé du poste Responsable d'affaires génie électrique (H/F) Contrat CDI Temps de travail Temps complet Description de la mission Responsable d’affaires en génie électrique H/F Poste basé à Sucy-en-Brie (94) Enraciné dans une histoire plus que centenaire, Equans société du groupe Bouygues, est le nouveau leader mondial du secteur des énergies et services. En accompagnant …",45939.59,45939.59,,2025-03-03T20:23:53Z,https://www.adzuna.com/details/5072989230?utm_medium=api&utm_source=e1ad5111,Trade & Construction Jobs,ingénieur électrique,us,ingénieur électrique,standard,False,False
Responsable d'affaires génie électrique (H/F),Mobyclic,US,"Informations générales Référence Equans_25089 Filière Métier Réf métier Bouygues SA - TRAVAUX Intitulé du poste Responsable d'affaires génie électrique (H/F) Contrat CDI Temps de travail Temps complet Description de la mission Responsable d’affaires en génie électrique H/F Poste basé à Sucy-en-Brie (94) Enraciné dans une histoire plus que centenaire, Equans société du groupe Bouygues, est le nouveau leader mondial du secteur des énergies et services. En accompagnant ses clients sur les trois tr…",41570.7,41570.7,,2025-03-03T18:08:48Z,https://www.adzuna.com/details/5072741485?utm_medium=api&utm_source=e1ad5111,Trade & Construction Jobs,ingénieur électrique,us,ingénieur électrique,standard,False,False
Senior HVDC Application Engineer,GE Vernova,"Fox Valley Facility, DuPage County",Job Description Summary The Senior HVDC Application Engineer is an established leader in their respective engineering team. He or she drives business strategy through detailed technical and economic understanding of the marketplace and takes the initiative to drive business leaders to provide customers with the best solutions that positively impact business. The Senior HVDC Application Engineer Serve as the technological point person for the business for the entire Inquiry to Order (ITO) phase.…,69235.66,69235.66,,2025-03-11T09:39:11Z,https://www.adzuna.com/details/5087078039?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,ingénieur électrique,us,ingénieur électrique,standard,False,False
Ingénieur électrique - FREELANCE,Castor Network,"Bourges, Cher","Nous recherchons, pour l'un de nos clients, un freelance en qualité d’Ingénieur en génie électrique H/F pour une mission longue durée à pourvoir dès maintenant à Bourges (18). La mission nécessite du présentiel sur site à hauteur de 3 jours minimum par semaine. Concrètement votre rôle : Définir et organiser/planifier le plan des travaux d’études / développement /conception à mener dans l’équipe et les outils / moyens associés (incluant le choix de sous-traitance et les fiches de tâches des lots…",,,,2025-04-21T04:51:22Z,https://www.adzuna.fr/land/ad/5154919188?se=UogqyO8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=583C00EB3D08CB1241A9E4431F725FB2FEE19AC9,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Electrique H/F,CELETIS,"Marne, Grand-Est","Nous sommes à la recherche d'un ingénieur électrique pour assurer la maintenance préventive et curative des équipements électriques haute tension (HT) et moyenne tension (MT). Le rôle implique également la remise en service de l'électricité sur des zones en production, en résolvant des problèmes de corrosion sur les machines électriques. Missions : - Maintenance préventive et curative des équipements électriques HT/MT - Remise en place de l'électricité sur les zones en production - Diagnostique…",40000,45000,,2025-04-07T04:02:44Z,https://www.adzuna.fr/land/ad/5132999991?se=UogqyO8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=344D058C5D4C89B3A5EB20739C98C2972F9512A4,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur électrique H/F,ODYSSEE RH,"La-Verrière, Rambouillet","Mon client, leader mondial en simulation de mouvements dans l'aérospatiale, la défense et l'automobile recherche son futur(e) Ingénieur (e) Électrique ? La société est spécialisée dans le développement et la fabrication de simulateurs de mouvement pour l'entraînement, la recherche et le développement dans divers domaines tels que l'aéronautique, l'automobile, la défense et d'autres industries. Les prototypes et simulateurs de mouvement sont conçus pour reproduire avec précision les mouvements e…",60000,60000,permanent,2025-04-26T04:22:48Z,https://www.adzuna.fr/land/ad/5163313652?se=UogqyO8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=50D0529CC8C29A951FE5D423FB5BC8E9832F2D60,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Électrique See Electrical H/F,Efor Group,"Fontaine, Grenoble","Dans le cadre de notre développement d'activité, nous recherchons un(e) ingénieur(e) génie électrique (H/F) pour rejoindre notre équipe Grenobloise en CDI. Vos missions : - Diagnostiquer et résoudre les pannes électriques. - Élaborer les schémas et les plans de câblage. - Dimensionner les équipements électriques. - Assembler les composants dans l'armoire électrique. - Gérer les systèmes Haute Tension/Basse Tension (HT/BT). - Réaliser des études techniques pour garantir la conformité et l'effica…",32000,55000,,2025-05-01T07:16:49Z,https://www.adzuna.fr/land/ad/5171880637?se=UogqyO8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=799E84919FB6490BF937713EF000D30F352162B7,Emplois Informatique,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Electrique H/F,ALDEBARAN GROUP,"Ivry-sur-Seine, Créteil","ALDEBARAN GROUP : Aldebaran Group intervient dans l'Energie et les infrastructures, accompagnant ses clients en France et à l'étranger. L'entreprise aide les clients qui s'engagent à réduire leur impact carbone et environnemental dans les années à venir, en visant à atteindre le zéro net au plus tôt. De même, nous recrutons les meilleurs ingénieurs et managers qui aideront notre client à avancer dans cette direction le plus tôt possible. Cela ne nous limite pas à recruter des spécialistes de l'…",75000,75000,permanent,2025-04-30T20:09:07Z,https://www.adzuna.fr/land/ad/5171107605?se=UogqyO8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=0EA6BFBA13D1EA75513BCA9A54FF6E5AECC6CEA0,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Electrique H/F,Aldebaran Group,"Ivry-sur-Seine, Créteil","ALDEBARAN Group: ALDEBARAN Group intervient dans les secteurs de l'énergie et des infrastructures, accompagnant ses clients en France et à l'international. La société aide les clients qui s'engagent à réduire leur impact carbone et environnemental dans les années à venir, dans le but d'atteindre la neutralité carbone dès que possible. De même, nous recrutons les meilleurs profils techniques et managériaux qui aideront notre client à s'engager dans cette direction dans les meilleurs délais. Cela…",70000,70000,permanent,2025-04-30T20:09:07Z,https://www.adzuna.fr/land/ad/5171107621?se=UogqyO8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=5BB0A8A681BF04656974DBEC2DCA8F79816A727F,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,True
Ingénieur Electrique H/F (CDI),ALDEBARAN GROUP,"1er Arrondissement, Paris","ALDEBARAN GROUP : Aldebaran Group intervient dans l'Energie et les infrastructures, accompagnant ses clients en France et à l'étranger. L'entreprise aide les clients qui s'engagent à réduire leur impact carbone et environnemental dans les années à venir, en visant à atteindre le zéro net au plus tôt. De même, nous recrutons les meilleurs ingénieurs et managers qui aideront notre client à avancer dans cette direction le plus tôt possible. Cela ne nous limite pas à recruter des spécialistes de l'…",75000,75000,permanent,2025-04-26T23:56:15Z,https://www.adzuna.fr/land/ad/5164917962?se=UogqyO8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=B76DA5F7ECF9A6687CAAB00D2D1ACC95D22EC095,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Électrique H/F,Ikos,"Bouches-du-Rhône, Provence-Alpes-Côte d'Azur","Nous recherchons un(e) Ingénieur Électrique passionné(e) par le secteur ferroviaire pour rejoindre notre équipe dynamique. Si vous avez une expertise solide dans la conception et la réalisation de moyens de tests, ainsi qu'une maîtrise des outils logiciels liés, cette opportunité est faite pour vous. Vos principales missions : - Conception de moyens de tests pour applications ferroviaires. - Réalisation et modification des moyens de tests. - Programmation et développement de moyens de tests ave…",,,,2025-04-28T06:53:43Z,https://www.adzuna.fr/land/ad/5166392099?se=UogqyO8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=42EFACF73163705B879B3B32D44406AD59BEA517,Emplois Distribution et Entrepôts,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Electrique H/F (CDI),Aldebaran Group,"Montrouge, Antony","ALDEBARAN GROUP : Aldebaran Group intervient dans l'Energie et les infrastructures, accompagnant ses clients en France et à l'étranger. L'entreprise aide les clients qui s'engagent à réduire leur impact carbone et environnemental dans les années à venir, en visant à atteindre le zéro net au plus tôt. De même, nous recrutons les meilleurs ingénieurs et managers qui aideront notre client à avancer dans cette direction le plus tôt possible. Cela ne nous limite pas à recruter des spécialistes de l'…",75000,75000,permanent,2025-04-19T23:41:44Z,https://www.adzuna.fr/land/ad/5153868851?se=UogqyO8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=66891EEC47AB42AE17447664BD43054A2FBFAFA0,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Electrique - Gestion Documentaire & Suivi Technique H/F,B-Hive,"Aix en Provence Sud-Ouest, Aix-en-Provence","Dans le cadre de notre croissance, nous recherchons un(e) ingénieur Electrique - Gestion documentaire & suivi technique (armoires & pupitres) pour intervenir chez un de nos clients, grand acteur dans le domaine du nucléaire. La mission est basé à Aix-en-Provence dans la région PACA. Vous interviendrez sur la rédaction documentaire et le suivi de sous-traitance liés à des équipements type armoires électriques et pupitres. Ci-dessous vos principales missions : Rédiger les documents techniques de …",,,,2025-05-02T07:07:30Z,https://www.adzuna.fr/land/ad/5175355953?se=qhg2yu8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=D18EEFB217332EC0BB1FCB0BC5B9297D445FA152,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Électrique H/F,XS GROUPE,"Haut-Rhin, Grand-Est","- Concevoir des schémas électriques sous E3, couvrant la HT, BT et TBT. - Rédiger et valider les spécifications techniques (transformateur de démarrage HTA, disjoncteur HTA, contacteur HTA, interrupteur-sectionneur HTA, etc.). - Animer les échanges techniques pour le choix de nouveaux composants HTA et BT. - Identifier et résoudre les problèmes techniques, en assurant un suivi des actions correctives. - Réaliser des études de chute de tension, de court-circuit et de sélectivité. - Piloter le dé…",45000,55000,,2025-04-03T04:00:49Z,https://www.adzuna.fr/land/ad/5125667010?se=qhg2yu8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=0D56BFAB092F9949DD9F749B0239B990B6C8D995,Emplois Fabrication,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur qualité électrique,ALPEE,"Grenoble, Isère","Nous recherchons pour notre client Grenoblois, un ingénieur Qualité spécialisé dans les produits électrique et contrôle-commande. Intégré dans une équipe qualité vous serez le référant de tous les produits ""électrique"" Vos missions seront les suivantes : - Mettre en place et maintenir les systèmes qualité projet sur la base du système qualité de l'entreprise - Construire les modèles de plan qualité, rapport de contrôle, et autres documents qualité spécifiques à chaque projet - Assurer la confor…",,,,2025-04-21T04:50:31Z,https://www.adzuna.fr/land/ad/5154918080?se=qhg2yu8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=49D7966682A13262F92B3DBAC5BD28BCA5ACB0A0,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Électrique HT/BT H/F (CDI),MICHAEL PAGE,France,"Poste : Rattaché au Responsable du Département Électricité, vous serez en charge de la partie électricité des projets oil et gas à différentes phases. Vos missions principales sont : * Être le garant de la revue des dossiers techniques, * Établir et valider les budgets d'études et de production des documents, * Établir les calculs de réseau de dimensionnement du matériel, * Élaborer des schémas unifilaires et le fonctionnement du réseau électrique, * Rédiger les spécifications du matériel élect…",,,permanent,2025-04-14T15:45:33Z,https://www.adzuna.fr/land/ad/5144147670?se=qhg2yu8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=775A41AFE84272E797F16F0D2945C2E9746E16D4,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Électrique,PMM Workforce Management Ltd,"Paris, Ile-de-France","PMM Group est un partenaire stratégique offrant des solutions efficaces en matière de gestion des talents à travers l’Europe et le Moyen-Orient. Nous excellons dans le recrutement, la mise à disposition de personnel et la gestion des ressources humaines , garantissant l’exécution impeccable de projets de toutes envergures. Dans le cadre d’un projet industriel stratégique situé en Corse , nous recrutons, pour le compte d’un client majeur du secteur Pétrole et Énergie , un Ingénieur Électrique . …",,,,2025-03-13T10:55:06Z,https://www.adzuna.fr/details/5091055026?utm_medium=api&utm_source=e1ad5111,Emplois Ingénierie,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur électrique,Fives Services Inc.,France,"Mission principale La mission de l'ingénieur électrique est d'assurer un soutien et des services techniques dans la conception, la planification, l'étude, l'évaluation et la mise à l'essai et la mise en route d'équipements Fives ou d'autres équipements. Tâches * Mener à terme des travaux de dimensionnement et conception de différents systèmes électriques (puissance, contrôle et automatisation) destinés à des équipements Fives, des ponts roulants et autres équipements industriels. * Moderniser, …",,,,2024-10-10T03:56:18Z,https://www.adzuna.fr/details/4896522138?utm_medium=api&utm_source=e1ad5111,Emplois Hospitalité et Restauration,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Electrique,Archer Daniels Midland,France,"Sur le site d’ ADM BAZANCOURT , nous valorisons le blé en : produits édulcorants, protéines, amidons et divers composants à destination des marchés de l’alimentation humaine, nutrition animale, l’industrie et fertilisation. Visitez www.adm.com pour en savoir plus. Responsabilités Rattaché (e) au Responsable Maintenance, vous faites partie intégrante du service Maintenance du site de BAZANCOURT, et êtes à la fois un expert technique et un animateur d’équipe. A ce titre, vos missions principales …",,,,2025-01-19T14:12:03Z,https://www.adzuna.fr/details/5016633897?utm_medium=api&utm_source=e1ad5111,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur électrique,SOFREN GROUP,"1er-Arrondissement, Lyon","Ingénierie électrique à tous les stades du projet : - Études de faisabilité, conception, conception de base, ingénierie de détail et études de conception. - Élaborer des normes internes et des critères de conception spécifiques pour la conception électrique. - Optimiser la conception pour respecter les exigences de sécurité tout en limitant les coûts. - Rédiger et réviser les documents/notes techniques (critères de conception électrique, spécifications générales de mise à la terre, manuel d'exp…",,,,2024-12-05T00:39:41Z,https://www.adzuna.fr/details/4963528740?utm_medium=api&utm_source=e1ad5111,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Electrique Superviseur de Chantiers H/F,ALTEN,"Coudekerque-Branche, Dunkerque","Nous recrutons en CDI un(e) Ingénieur Electrique Superviseur de Chantiers H/F pour intervenir dans le secteur industriel. Vous couvrez l'ensemble du spectre électrique, haute, moyenne et basse tension. Vous serez en charge de : - La supervision et le suivi des chantiers électriques. - La gestion des aspects financiers : estimations, chiffrages, appels d'offres, analyse technique des propositions. - La rédaction des dossiers de consultation des entreprises (DCE) et la défense des offres. - La co…",,,,2025-04-01T04:05:08Z,https://www.adzuna.fr/land/ad/5120676542?se=qhg2yu8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=8C8ACA60492C3DB38EB146A86F91857D31EC70B2,Emplois Informatique,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur MCO Electrique Nucléaire,MCA,"Bouches-du-Rhône, Provence-Alpes-Côte d'Azur","MCA est un Groupe de Conseil en Ingénierie et Hautes Technologies qui compte 1450 collaborateurs en France et à l’International. Fort de nos 30 ans d’expérience, nous accompagnons nos clients dans la réalisation de leurs projets. Nous rejoindre, c'est intégrer une entreprise dynamique qui a à cœur d’accompagner ses collaborateurs. Vous bénéficiez d'un suivi personnalisé et régulier ainsi que de nombreuses formations qui participeront à votre montée en compétences. Dans le cadre de l'accompagnem…",,,,2025-04-21T04:51:06Z,https://www.adzuna.fr/land/ad/5154918766?se=qhg2yu8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=0D93D845BC9332F00BDAE6A46A714532492E071B,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,True
Ingénieur Moteurs Électriques (h/f) (CDI),LHH,France,"Poste : LHH Recruitment Solutions, cabinet de conseil en recrutement, intérim spécialisé, management de transition, et évaluation d'expert.e.s, cadres et dirigeant.e.s, recherche pour son client, en CDI un : Ingénieur Electrique HT/BT (H/F) : Notre client est une entreprise spécialisée dans la distribution de l’Energie Electrique basée à Meylan (38). Voici un aperçu de vos missions : - Validation et contrôle de la réception des installations électriques - Réalisation des essais électriques, méc…",,,permanent,2025-04-20T11:58:48Z,https://www.adzuna.fr/land/ad/5154335055?se=qhg2yu8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=F2F1B9299F2E8CB9A0A40E2C75DEE80C5D3A0793,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Réseaux Électriques h/f,Elatos,France,"DESCRIPTION IED - Innovation Energie Développement - est une société de conseil et d'ingénierie indépendante, spécialisée dans les réseaux de distribution électrique, les énergies renouvelables et le développement de projets en Afrique et en Asie. Depuis sa création en 1988 et forte d'expériences accumulées depuis plus de trois décennies, IED est reconnue dans les projets d'accès à l'énergie. Pionnière sur la thématique du développement durable et solidaire, elle mène des actions concrètes pour…",,,permanent,2025-05-01T12:24:52Z,https://www.adzuna.fr/land/ad/5172698168?se=qhg2yu8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=5608349A6CD66D52476D3B699EBA1AD8B810A889,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Architecture Électrique H/F,BEC Groupe,"Istres-Nord, Istres","Le Bureau d'Études B.E.C. recrute un Ingénieur Architecture Électrique ! Rejoignez-nous à Istres (13) pour participer à un projet passionnant dans le secteur aéronautique et apporter votre expertise à l'intégration électrique d'avions dans un environnement stimulant et innovant. Vos missions principales : - Valider les installations électriques et le cheminement des câblages des avions. - Travailler en collaboration avec les équipes de production, les équipes d'essais et le bureau d'études pour…",30000,40000,,2025-02-04T19:22:53Z,https://www.adzuna.fr/land/ad/5036931429?se=qhg2yu8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=89ED132F9190EA3660A3D4EF6F413BE6150C3B70,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Génie Electrique H/F,NGEN,"Riedisheim, Rixheim","Votre talent : transformer les problèmes en solutions. Votre mission : nous rejoindre ! NGen Est c'est : - Une équipe dynamique et motivée d'une trentaine de consultants et de six personnes coté support - Une diversité de métiers, de parcours ou bien de secteurs d'activité - Cécile avec qui vous aurez un premier entretien et qui prendra le temps de comprendre vos attentes et vos ambitions professionnelles - Une équipe restreinte et un suivi personnalisé de nos supers managers : Arthur, Joshua, …",30400,47000,,2025-02-26T06:00:12Z,https://www.adzuna.fr/land/ad/5063800908?se=qhg2yu8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=6B8B8AA80300D9AFA6F1E58E4F92DF6FF802C25B,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
ET15R Ingénieur Définition Electrique (H/F),Airbus Helicopters SAS,"Marseille, Bouches-du-Rhône","Job Description: Le futur est électrique ! Rejoignez-nous pour construire ensemble l’avenir passionnant de l'ingénierie des systèmes électriques au sein d’Airbus Helicopters. Vous travaillerez dans une équipe multidisciplinaire et autonome avec pour mission de créer des solutions innovantes pour satisfaire nos clients, dans un environnement de confiance. Cette aventure basée sur l’écoute et l’entraide te permettra de développer ton savoir-faire technique autour des systèmes embarqués au service…",,,,2025-05-02T03:14:47Z,https://www.adzuna.fr/land/ad/5175029739?se=qhg2yu8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=97BEBFAFBE8DFB4408A9C507AFBDA798C5F3E5D7,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
