title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty
Senior Systems Engineer,BAE Systems,"Bristol, South West England","Job title: Senior Systems Engineer Location: Filton – We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: £52,600 What you’ll be doing: Responsible for providing technical support during product development, with clear understanding of the product, risks, issues, assumptions & dependencies associated with the products Managing a team, Providing day-to-day Line Management Driving and coordinating collabo…",44910.94,44910.94,,2025-02-18T23:37:41Z,https://www.adzuna.co.uk/jobs/land/ad/5055452327?se=wE1U0DAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=6EF23B99D1FCD0550A121E01390C598B9E1CBD47,Engineering Jobs,engineer
Senior Systems Engineer,BAE Systems,"Easton, Bristol","Job title: Senior Systems Engineer Location: Filton – We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: £52,600 What you’ll be doing: Responsible for providing technical support during product development, with clear understanding of the product, risks, issues, assumptions & dependencies associated with the products Managing a team, Providing day-to-day Line Management Driving and coordinating collabo…",44949.07,44949.07,,2025-02-18T23:37:41Z,https://www.adzuna.co.uk/jobs/land/ad/5055452326?se=wE1U0DAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=8A981E7800CD642691FF3E622DB0D496D8A8FD1D,Engineering Jobs,engineer
Senior Structural Engineer,BAE Systems,"Canal Foot, Ulverston","Job Title: Senior Structural Engineer Location: Barrow-in-Furness – we offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: Competitive What you’ll be doing: Analysis and Design of complex steel structures utilising Eurocodes, British Standards and BAE standards, to support submarine build You will utilise your knowledge of specific regulations & requirements beyond that used within BAE Systems i.e., LOLER,…",40786.88,40786.88,,2025-04-08T00:00:29Z,https://www.adzuna.co.uk/jobs/land/ad/5134344912?se=wE1U0DAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=20CB0CA852724F83BFC7D7FD8E509CF16564CF5D,Engineering Jobs,engineer
Senior Structural Engineer,BAE Systems,"Far Arnside, Carnforth","Job Title: Senior Structural Engineer Location: Barrow-in-Furness – we offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: Competitive What you’ll be doing: Analysis and Design of complex steel structures utilising Eurocodes, British Standards and BAE standards, to support submarine build You will utilise your knowledge of specific regulations & requirements beyond that used within BAE Systems i.e., LOLER,…",44771.36,44771.36,,2025-04-08T00:00:29Z,https://www.adzuna.co.uk/jobs/land/ad/5134344889?se=wE1U0DAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=11E4DE1EE4D5EA5BD002C9831463CB003B26726A,Engineering Jobs,engineer
Senior Structural Engineer,BAE Systems,"The Hill, Millom","Job Title: Senior Structural Engineer Location: Barrow-in-Furness – we offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: Competitive What you’ll be doing: Analysis and Design of complex steel structures utilising Eurocodes, British Standards and BAE standards, to support submarine build You will utilise your knowledge of specific regulations & requirements beyond that used within BAE Systems i.e., LOLER,…",42033.14,42033.14,,2025-04-08T00:00:29Z,https://www.adzuna.co.uk/jobs/land/ad/5134344895?se=wE1U0DAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=DF0506B9E2638125C7BDF19B5EBF213D2E193E53,Engineering Jobs,engineer
Senior Structural Engineer,BAE Systems,"Askam-In-Furness, Cumbria","Job Title: Senior Structural Engineer Location: Barrow-in-Furness – we offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: Competitive What you’ll be doing: Analysis and Design of complex steel structures utilising Eurocodes, British Standards and BAE standards, to support submarine build You will utilise your knowledge of specific regulations & requirements beyond that used within BAE Systems i.e., LOLER,…",42999.4,42999.4,,2025-04-08T00:00:29Z,https://www.adzuna.co.uk/jobs/land/ad/5134344897?se=wE1U0DAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=EABDFAEB6CE6851E250B5CEF4254B9388037C1EA,Engineering Jobs,engineer
Senior Structural Engineer,BAE Systems,"Flookburgh, Grange-Over-Sands","Job Title: Senior Structural Engineer Location: Barrow-in-Furness – we offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: Competitive What you’ll be doing: Analysis and Design of complex steel structures utilising Eurocodes, British Standards and BAE standards, to support submarine build You will utilise your knowledge of specific regulations & requirements beyond that used within BAE Systems i.e., LOLER,…",48277.71,48277.71,,2025-04-08T00:00:29Z,https://www.adzuna.co.uk/jobs/land/ad/5134344901?se=wE1U0DAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=571232726050824DA76F2F7310FBA1A889E3C7F0,Engineering Jobs,engineer
Senior Structural Engineer,BAE Systems,"Heysham, Morecambe","Job Title: Senior Structural Engineer Location: Barrow-in-Furness – we offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: Competitive What you’ll be doing: Analysis and Design of complex steel structures utilising Eurocodes, British Standards and BAE standards, to support submarine build You will utilise your knowledge of specific regulations & requirements beyond that used within BAE Systems i.e., LOLER,…",42882.93,42882.93,,2025-04-08T00:00:29Z,https://www.adzuna.co.uk/jobs/land/ad/5134344892?se=wE1U0DAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=72ACC6FABD2C6CD9630D56C825DF7328287C4F6B,Engineering Jobs,engineer
Senior Structural Engineer,BAE Systems,"Chapels, Kirkby-In-Furness","Job Title: Senior Structural Engineer Location: Barrow-in-Furness – we offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: Competitive What you’ll be doing: Analysis and Design of complex steel structures utilising Eurocodes, British Standards and BAE standards, to support submarine build You will utilise your knowledge of specific regulations & requirements beyond that used within BAE Systems i.e., LOLER,…",42804.48,42804.48,,2025-04-08T00:00:29Z,https://www.adzuna.co.uk/jobs/land/ad/5134344909?se=wE1U0DAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=931220AE69F25DAABC7EDAE16E3A0B7556B4B812,Engineering Jobs,engineer
Senior Structural Engineer,BAE Systems,"Barrow-In-Furness, Cumbria","Job Title: Senior Structural Engineer Location: Barrow-in-Furness – we offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: Competitive What you’ll be doing: Analysis and Design of complex steel structures utilising Eurocodes, British Standards and BAE standards, to support submarine build You will utilise your knowledge of specific regulations & requirements beyond that used within BAE Systems i.e., LOLER,…",43051.18,43051.18,,2025-04-08T00:00:29Z,https://www.adzuna.co.uk/jobs/land/ad/5134344913?se=wE1U0DAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=2418AF62166305ABE6672B4191F2AE9B3C3FAA82,Engineering Jobs,engineer
Platform Engineering Lead,Mars IS UK,"Eton, Windsor","Job Level: Technical Leadership-T2 Job Description: Job Description: The Platform Engineering team manages the platform layer in our global cloud environments that serve data and analytics and application development teams across Mars. The Platform Engineering Lead role will be responsible for leading a development team in the conception, implementation, and roll out of new solutions to meet the multi-dimensional needs of our customers, enabling our businesses to pursue aggressive digital strat…",68260.48,68260.48,,2025-04-20T13:29:32Z,https://www.adzuna.co.uk/jobs/land/ad/5154401815?se=wE1U0DAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=8CBED2FDC05507FBDD23D328301EDCA5839015F9,IT Jobs,engineer
Platform Engineering Lead,Mars IS UK,"Chalvey, Slough","Job Level: Technical Leadership-T2 Job Description: Job Description: The Platform Engineering team manages the platform layer in our global cloud environments that serve data and analytics and application development teams across Mars. The Platform Engineering Lead role will be responsible for leading a development team in the conception, implementation, and roll out of new solutions to meet the multi-dimensional needs of our customers, enabling our businesses to pursue aggressive digital strat…",72438.88,72438.88,,2025-04-20T13:29:32Z,https://www.adzuna.co.uk/jobs/land/ad/5154401813?se=wE1U0DAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=C2F9F7500DD1191BA1AEA9EA211C493CC98AB7F7,IT Jobs,engineer
Database Engineer,Barclays Bank PLC,"Toft, Knutsford","Join us as a Database Engineer at Barclays where you'll effectively monitor and maintain the bank’s critical technology infrastructure and resolve more complex technical issues, whilst minimizing disruption to operations. In this role you will apply software engineering techniques, automation, and best practices in incident response, to ensure the reliability, availability, and scalability of the systems, platforms, and technology through them. To be successful as a Database Engineer, you shoul…",36378.17,36378.17,permanent,2025-04-14T03:51:46Z,https://www.adzuna.co.uk/jobs/land/ad/5143763246?se=wE1U0DAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=F589FED102F0307B84CC8E264C18ED4578627233,IT Jobs,engineer
Network Engineer,Barclays Bank PLC,"Toft, Knutsford","Join us as a Network Engineer in the Complex Delivery team at Barclays, where you will undertake a role as an SME in one or more technologies and lead on transformational programs and networks led initiatives. You'll be responsible for creating designs which are in line with current architecture guidelines and documentation is fit for purpose, as well as ensure compliance to all network disciplines including participation in governance, change management and risk/audit requirements. To be succe…",30132.52,30132.52,permanent,2025-04-18T05:59:56Z,https://www.adzuna.co.uk/jobs/land/ad/5151059013?se=wE1U0DAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=832020E88DB28D0AB46BD93F89DEE8FAFCC438F1,IT Jobs,engineer
Model Based Systems Engineer,BAE Systems,"Logan, Cumnock","Job title: Model Based Systems Engineer Location: Prestwick. We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role. Salary: £53,569 – £62,497 What you’ll be doing: Working on high technology products such as Tempest you will be advancing the capability of air platforms by: Developing model representations of systems and platforms. This includes requirement, functional, plant and control models that represent those…",47891.87,47891.87,,2025-02-12T17:55:18Z,https://www.adzuna.co.uk/jobs/land/ad/5047449637?se=wE1U0DAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=81C70F42A3CEBD33CE3A850876BA6DFE662C491C,Engineering Jobs,engineer
Model Based Systems Engineer,BAE Systems,"Springside, Irvine","Job title: Model Based Systems Engineer Location: Prestwick. We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role. Salary: £53,569 – £62,497 What you’ll be doing: Working on high technology products such as Tempest you will be advancing the capability of air platforms by: Developing model representations of systems and platforms. This includes requirement, functional, plant and control models that represent those…",43067.49,43067.49,,2025-02-12T17:55:18Z,https://www.adzuna.co.uk/jobs/land/ad/5047449635?se=wE1U0DAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=23A34D2ABEC1CFC989AA7EBA62E701FD7D34E34E,Engineering Jobs,engineer
Model Based Systems Engineer,BAE Systems,"Bogend, Symington","Job title: Model Based Systems Engineer Location: Prestwick. We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role. Salary: £53,569 – £62,497 What you’ll be doing: Working on high technology products such as Tempest you will be advancing the capability of air platforms by: Developing model representations of systems and platforms. This includes requirement, functional, plant and control models that represent those…",43452.19,43452.19,,2025-02-12T17:55:18Z,https://www.adzuna.co.uk/jobs/land/ad/5047449586?se=wE1U0DAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=F3A8DFD0DDFB14D68261D1F378B5C6FE3E3B691C,Engineering Jobs,engineer
Model Based Systems Engineer,BAE Systems,UK,"Job title: Model Based Systems Engineer Location: Prestwick. We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role. Salary: £53,569 – £62,497 What you’ll be doing: Working on high technology products such as Tempest you will be advancing the capability of air platforms by: Developing model representations of systems and platforms. This includes requirement, functional, plant and control models that represent those…",44006.13,44006.13,,2025-02-12T17:55:18Z,https://www.adzuna.co.uk/jobs/land/ad/5047449650?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=29004731B26EB39686972781278CC3F5BB90F5CD,Engineering Jobs,engineer
Model Based Systems Engineer,BAE Systems,"Coylton, Ayr","Job title: Model Based Systems Engineer Location: Prestwick. We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role. Salary: £53,569 – £62,497 What you’ll be doing: Working on high technology products such as Tempest you will be advancing the capability of air platforms by: Developing model representations of systems and platforms. This includes requirement, functional, plant and control models that represent those…",48681.79,48681.79,,2025-02-12T17:55:18Z,https://www.adzuna.co.uk/jobs/land/ad/5047449614?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=41A82B4F754C74D546F25A10DC90E4446F5ECE91,Engineering Jobs,engineer
Model Based Systems Engineer,BAE Systems,"Prestwick, South Ayrshire","Job title: Model Based Systems Engineer Location: Prestwick. We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role. Salary: £53,569 – £62,497 What you’ll be doing: Working on high technology products such as Tempest you will be advancing the capability of air platforms by: Developing model representations of systems and platforms. This includes requirement, functional, plant and control models that represent those…",48956.66,48956.66,,2025-02-12T17:55:19Z,https://www.adzuna.co.uk/jobs/land/ad/5047449658?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=A54E348B3AC275BF8C635B9174992EDDA90AE7F9,Engineering Jobs,engineer
Model Based Systems Engineer,BAE Systems,"Stanecastle, Irvine","Job title: Model Based Systems Engineer Location: Prestwick. We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role. Salary: £53,569 – £62,497 What you’ll be doing: Working on high technology products such as Tempest you will be advancing the capability of air platforms by: Developing model representations of systems and platforms. This includes requirement, functional, plant and control models that represent those…",50652.63,50652.63,,2025-02-12T17:55:19Z,https://www.adzuna.co.uk/jobs/land/ad/5047449692?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=A95DAF3A15F902CD6C9DEFFAEC285C58F104C4B9,Engineering Jobs,engineer
Model Based Systems Engineer,BAE Systems,"Whiteinch, Glasgow","Job title: Model Based Systems Engineer Location: Prestwick. We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role. Salary: £53,569 – £62,497 What you’ll be doing: Working on high technology products such as Tempest you will be advancing the capability of air platforms by: Developing model representations of systems and platforms. This includes requirement, functional, plant and control models that represent those…",54424.75,54424.75,,2025-02-12T17:55:19Z,https://www.adzuna.co.uk/jobs/land/ad/5047449680?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=A2DF486362C8DE7C6EE9A55F2CF4E8F7D9787545,Engineering Jobs,engineer
Model Based Systems Engineer,BAE Systems,"Minishant, Maybole","Job title: Model Based Systems Engineer Location: Prestwick. We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role. Salary: £53,569 – £62,497 What you’ll be doing: Working on high technology products such as Tempest you will be advancing the capability of air platforms by: Developing model representations of systems and platforms. This includes requirement, functional, plant and control models that represent those…",46169.56,46169.56,,2025-02-12T17:55:19Z,https://www.adzuna.co.uk/jobs/land/ad/5047449678?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=97DBE14A7A5F0403846065E071B50B3CB66C283C,Engineering Jobs,engineer
Model Based Systems Engineer,BAE Systems,"Ansdell, Lytham St. Annes","Job title: Model Based Systems Engineer Location: Warton, Brough – We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role. Salary: £47,683 (Depending on skills and experience) What you’ll be doing: Working on high technology products such as Tempest you will be advancing the capability of air platforms by: Developing model representations of systems and platforms. This includes requirement, functional, plant and co…",45809.22,45809.22,,2025-02-12T17:55:19Z,https://www.adzuna.co.uk/jobs/land/ad/5047449673?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=82F3F6FAE9F6BEDB48FED4BA749D1AB8ABD52849,Engineering Jobs,engineer
Model Based Systems Engineer,BAE Systems,"Padiham, Burnley","Job title: Model Based Systems Engineer Location: Warton, Brough – We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role. Salary: £47,683 (Depending on skills and experience) What you’ll be doing: Working on high technology products such as Tempest you will be advancing the capability of air platforms by: Developing model representations of systems and platforms. This includes requirement, functional, plant and co…",47220.38,47220.38,,2025-02-12T17:55:18Z,https://www.adzuna.co.uk/jobs/land/ad/5047449651?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=67B295A09A61A9BDB997C3F4C6DFC96164AE49CF,Engineering Jobs,engineer
Model Based Systems Engineer,BAE Systems,"Blackpool Airport, Blackpool","Job title: Model Based Systems Engineer Location: Warton, Brough – We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role. Salary: £47,683 (Depending on skills and experience) What you’ll be doing: Working on high technology products such as Tempest you will be advancing the capability of air platforms by: Developing model representations of systems and platforms. This includes requirement, functional, plant and co…",49115.01,49115.01,,2025-02-12T17:55:19Z,https://www.adzuna.co.uk/jobs/land/ad/5047449694?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=35F135B588781EB8BACFA3B62BE9DB51C5E651D6,Engineering Jobs,engineer
Model Based Systems Engineer,BAE Systems,"Warton, Carnforth","Job title: Model Based Systems Engineer Location: Warton, Brough – We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role. Salary: £47,683 (Depending on skills and experience) What you’ll be doing: Working on high technology products such as Tempest you will be advancing the capability of air platforms by: Developing model representations of systems and platforms. This includes requirement, functional, plant and co…",47296.23,47296.23,,2025-02-12T17:55:19Z,https://www.adzuna.co.uk/jobs/land/ad/5047449683?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=E8602347399B072AC4A200064E58C0314809BE35,Engineering Jobs,engineer
Model Based Systems Engineer,BAE Systems,"Penwortham, Preston","Job title: Model Based Systems Engineer Location: Warton, Brough – We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role. Salary: £47,683 (Depending on skills and experience) What you’ll be doing: Working on high technology products such as Tempest you will be advancing the capability of air platforms by: Developing model representations of systems and platforms. This includes requirement, functional, plant and co…",49590.38,49590.38,,2025-02-12T17:55:18Z,https://www.adzuna.co.uk/jobs/land/ad/5047449613?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=E98849DD95093FBC65BD3F8BAF3B88D64BBAA4B0,Engineering Jobs,engineer
Model Based Systems Engineer,BAE Systems,"Bristol, South West England","Job title: Model Based Systems Engineer Location: Filton. We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role. Salary: £52,600 dependant on skills and experience What you’ll be doing: Working on high technology products such as Tempest you will be advancing the capability of air platforms by: Developing model representations of systems and platforms. This includes requirement, functional, plant and control model…",47958.69,47958.69,,2025-02-12T17:55:18Z,https://www.adzuna.co.uk/jobs/land/ad/5047449640?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=96E21953EDD7FD2535EB6A14920F4DFAB39B7A23,Engineering Jobs,engineer
Model Based Systems Engineer,BAE Systems,"Filton, Bristol","Job title: Model Based Systems Engineer Location: Filton. We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role. Salary: £52,600 dependant on skills and experience What you’ll be doing: Working on high technology products such as Tempest you will be advancing the capability of air platforms by: Developing model representations of systems and platforms. This includes requirement, functional, plant and control model…",46664.91,46664.91,,2025-02-12T17:55:18Z,https://www.adzuna.co.uk/jobs/land/ad/5047449604?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=0A3C12108AC945BFAB6EA7105858036CC3A17B29,Engineering Jobs,engineer
Model Based Systems Engineer,BAE Systems,"Easton, Bristol","Job title: Model Based Systems Engineer Location: Filton. We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role. Salary: £52,600 dependant on skills and experience What you’ll be doing: Working on high technology products such as Tempest you will be advancing the capability of air platforms by: Developing model representations of systems and platforms. This includes requirement, functional, plant and control model…",47999.59,47999.59,,2025-02-12T17:55:19Z,https://www.adzuna.co.uk/jobs/land/ad/5047449656?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=28C1C32DEE6FFF55EA87610C2FB4A8E5C57C2C4E,Engineering Jobs,engineer
Senior Flight Systems Engineer,BAE Systems,"Blackpool Airport, Blackpool","Job title: Senior Flight Systems Engineer Location: Warton, Samlesbury, Brough. We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role. Salary: £47,683 – £52,426 dependant on skills and experience What you’ll be doing: Producing and issuing Flight Systems engineering data to meet project requirements in line with agreed standards and procedures, whilst maintaining quality, cost and schedule adherence Liaising with …",45898.43,45898.43,,2025-04-16T13:29:46Z,https://www.adzuna.co.uk/jobs/land/ad/5147345840?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=828BA1E9048646E3217610858018E75DA0D9E8C7,Engineering Jobs,engineer
Senior Flight Systems Engineer,BAE Systems,"Warton, Carnforth","Job title: Senior Flight Systems Engineer Location: Warton, Samlesbury, Brough. We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role. Salary: £47,683 – £52,426 dependant on skills and experience What you’ll be doing: Producing and issuing Flight Systems engineering data to meet project requirements in line with agreed standards and procedures, whilst maintaining quality, cost and schedule adherence Liaising with …",44198.64,44198.64,,2025-04-16T13:29:46Z,https://www.adzuna.co.uk/jobs/land/ad/5147345843?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=D6E323DC7A5F99858E082078A2389507B55E92B2,Engineering Jobs,engineer
